Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
06-Sep-01,1,1.116445238,0.686247598,1.5576,1.688,10.5906,8.8745,1.91424196,2.299379168,120.8
07-Sep-01,1,1.101928375,0.684181719,1.5656,1.6731,10.4819,8.8089,1.924187031,2.299379168,120
10-Sep-01,1,1.113585746,0.686436024,1.5631,1.6886,10.6465,8.8963,1.947419669,2.320185615,121.04
11-Sep-01,1,1.095170299,0.677369098,1.5648,1.6426,10.4952,8.7203,1.916443082,2.31000231,119.42
12-Sep-01,1,1.103022281,0.681338148,1.5621,1.66,10.5802,8.8004,1.936108422,2.341920375,119.52
13-Sep-01,1,1.097694841,0.679532482,1.5665,1.6478,10.5262,8.7825,1.936858416,2.357378595,118.91
14-Sep-01,1,1.086130118,0.681106116,1.5641,1.6221,10.4609,8.7058,1.942124684,2.358490566,117.35
17-Sep-01,1,1.081431816,0.682360969,1.5704,1.6044,10.4574,8.6928,1.9896538,2.433090024,117.82
18-Sep-01,1,1.078632294,0.68119891,1.5722,1.5972,10.5265,8.632,2.012882448,2.420135528,117.26
19-Sep-01,1,1.079097874,0.680966973,1.5693,1.5945,10.497,8.552,2.024701357,2.429543246,117.58
20-Sep-01,1,1.077934677,0.682035193,1.5719,1.5855,10.601,8.5545,2.030456853,2.431906615,116.38
21-Sep-01,1,1.09301563,0.686483147,1.5713,1.579,10.8414,8.6399,2.062706271,2.485089463,116.58
24-Sep-01,1,1.090393632,0.683293475,1.5704,1.5972,10.7729,8.7385,2.032933523,2.485089463,117.55
25-Sep-01,1,1.083658431,0.680179567,1.5706,1.5878,10.6801,8.6977,2.029632636,2.460629921,117.63
26-Sep-01,1,1.083306251,0.677920141,1.5722,1.5993,10.7469,8.7353,2.035416243,2.472799209,117.72
27-Sep-01,1,1.088968747,0.678241997,1.5783,1.6126,10.701,8.824,2.049180328,2.491901321,119.74
28-Sep-01,1,1.097213079,0.678241997,1.5792,1.6204,10.6859,8.8699,2.035416243,2.4600246,119.56
01-Oct-01,1,1.089918256,0.676041103,1.5727,1.6162,10.6283,8.8093,2.018570852,2.458814851,120.23
02-Oct-01,1,1.088257699,0.680688857,1.5675,1.6193,10.6366,8.7845,2.018978397,2.465483235,120.8
03-Oct-01,1,1.093493712,0.676727347,1.5692,1.6226,10.619,8.8376,2.016535592,2.454590083,120.57
04-Oct-01,1,1.089561996,0.677506775,1.5694,1.6211,10.6505,8.7987,2.003606492,2.446782481,120.45
05-Oct-01,1,1.088968747,0.673763644,1.562,1.6163,10.5835,8.7675,1.972775695,2.411381722,120.51
08-Oct-01,1,1.086366105,0.678241997,1.5616,1.6081,10.5571,8.7455,1.96772924,2.398656752,119.88
09-Oct-01,1,1.095050372,0.685824018,1.5653,1.6252,10.548,8.7575,1.996805112,2.42248062,120.11
10-Oct-01,1,1.097694841,0.688942473,1.5677,1.627,10.588,8.7765,1.992428771,2.419549964,120.37
11-Oct-01,1,1.108278843,0.692233144,1.5647,1.6448,10.5052,8.8023,1.996805112,2.413709872,121.42
12-Oct-01,1,1.097092704,0.688231246,1.563,1.6257,10.437,8.7328,1.977066034,2.406159769,121.12
15-Oct-01,1,1.099868016,0.689940665,1.5582,1.6261,10.4422,8.7646,1.93723363,2.371916509,120.85
16-Oct-01,1,1.100836636,0.690131125,1.5658,1.6345,10.4547,8.7895,1.956564273,2.38948626,121.25
17-Oct-01,1,1.106684374,0.691085003,1.5706,1.6387,10.4638,8.7972,1.961168857,2.392916966,121.31
18-Oct-01,1,1.107297088,0.692520776,1.5778,1.6375,10.4861,8.8176,1.973164957,2.40442414,121.1
19-Oct-01,1,1.112099644,0.697836706,1.5741,1.6425,10.5407,8.8631,1.965022598,2.398081535,121.2
22-Oct-01,1,1.121076233,0.701606679,1.5785,1.6587,10.6671,8.9327,1.957713391,2.38948626,122.44
23-Oct-01,1,1.122964627,0.70136064,1.5722,1.66,10.6395,8.9309,1.969667126,2.387204583,122.58
24-Oct-01,1,1.11831805,0.699839037,1.5741,1.656,10.5957,8.9056,1.967342121,2.392916966,122.77
25-Oct-01,1,1.120448179,0.700869078,1.5738,1.6532,10.5928,8.9306,1.986097319,2.418964683,122.87
26-Oct-01,1,1.119820829,0.696087986,1.5768,1.651,10.591,8.9017,1.989258007,2.424242424,122.7
29-Oct-01,1,1.104484206,0.686907542,1.575,1.6279,10.5319,8.8013,1.979022363,2.414292612,121.98
30-Oct-01,1,1.105460977,0.688942473,1.5782,1.6245,10.6025,8.8248,1.982946659,2.419549964,122.08
31-Oct-01,1,1.11049417,0.687521485,1.5884,1.6337,10.6602,8.8856,1.987676406,2.434274586,122.42
01-Nov-01,1,1.108033241,0.683200109,1.5952,1.631,10.5524,8.824,1.963864886,2.40211386,121.9
02-Nov-01,1,1.107787748,0.683620454,1.5907,1.6296,10.5836,8.8248,1.965408805,2.406738869,121.73
05-Nov-01,1,1.113957892,0.685494927,1.5931,1.6401,10.5709,8.8338,1.965022598,2.405002405,121.66
06-Nov-01,1,1.117693081,0.686200508,1.593,1.6458,10.5786,8.8793,1.948558067,2.382086708,121.24
07-Nov-01,1,1.114081996,0.683200109,1.5973,1.6361,10.4895,8.8344,1.939487975,2.380385622,121.03
08-Nov-01,1,1.120573734,0.687616035,1.5988,1.6408,10.5422,8.8523,1.940993789,2.378686965,120.11
09-Nov-01,1,1.118693366,0.686718857,1.6029,1.6388,10.5133,8.7974,1.941747573,2.382086708,120.32
12-Nov-01,1,1.119068935,0.68766332,1.6042,1.6383,10.5444,8.8614,1.922707172,2.364625207,120.53
13-Nov-01,1,1.13507378,0.693818081,1.5935,1.6702,10.613,8.9296,1.919385797,2.364066194,121.57
14-Nov-01,1,1.133401337,0.693625581,1.5919,1.6647,10.5773,8.9132,1.924557352,2.380952381,121.56
15-Nov-01,1,1.134172621,0.69827526,1.5881,1.6613,10.5568,8.962,1.929384526,2.396357537,122.4
16-Nov-01,1,1.130837951,0.700869078,1.5901,1.658,10.6056,8.9626,1.913875598,2.405002405,122.94
19-Nov-01,1,1.137527016,0.707613926,1.5907,1.6596,10.6389,9.0084,1.916810427,2.399808015,123.13
20-Nov-01,1,1.132118193,0.704324553,1.5948,1.6489,10.6509,8.9433,1.922337562,2.409058058,122.58
21-Nov-01,1,1.138174368,0.705865744,1.6012,1.6551,10.6903,8.9836,1.93723363,2.438429651,123.22
22-Nov-01,1,1.1390819,0.708817692,1.5994,1.661,10.6821,8.9954,1.933488012,2.437241043,123.91
23-Nov-01,1,1.138952164,0.709471444,1.5991,1.6662,10.6419,9.0384,1.930129319,2.436647173,124.22
26-Nov-01,1,1.135976372,0.708114998,1.5992,1.6638,10.605,9.0356,1.931247586,2.423067604,124.06
27-Nov-01,1,1.131990038,0.706713781,1.5932,1.6571,10.5993,9.0114,1.91424196,2.406738869,123.96
28-Nov-01,1,1.126506703,0.701114772,1.5845,1.6464,10.659,8.9552,1.917177914,2.413709872,123.06
29-Nov-01,1,1.126760563,0.701016474,1.5796,1.6554,10.686,8.9694,1.929756851,2.423067604,123.87
30-Nov-01,1,1.115573405,0.702197879,1.573,1.6415,10.6515,8.9209,1.916075877,2.398081535,123.48
03-Dec-01,1,1.122208506,0.701951425,1.5766,1.6553,10.7058,8.9635,1.93498452,2.420721375,124.16
04-Dec-01,1,1.122838536,0.702592567,1.5711,1.6531,10.6396,8.9562,1.944390434,2.428363283,124.18
05-Dec-01,1,1.125745807,0.705965408,1.5752,1.6592,10.5498,8.9891,1.93236715,2.406738869,124.14
06-Dec-01,1,1.116944041,0.699986,1.5725,1.6474,10.4697,8.9196,1.927896665,2.400384061,124.6
07-Dec-01,1,1.123343069,0.697447343,1.5751,1.6579,10.4888,8.9748,1.944012442,2.411963338,125.53
10-Dec-01,1,1.122712473,0.696767001,1.5785,1.6633,10.5035,8.9818,1.942879347,2.412545235,126.01
11-Dec-01,1,1.120448179,0.695168578,1.5718,1.6536,10.506,8.949,1.933114247,2.391200383,126.02
12-Dec-01,1,1.112966055,0.691180536,1.5661,1.6426,10.4558,8.9248,1.924187031,2.378686965,126.01
13-Dec-01,1,1.119068935,0.694010688,1.5704,1.6512,10.512,8.9698,1.927525058,2.388915432,126.07
14-Dec-01,1,1.10631707,0.687616035,1.56,1.6291,10.5412,8.8859,1.923446817,2.392916966,127.3
17-Dec-01,1,1.108524554,0.685307018,1.5689,1.6329,10.4589,8.8772,1.93236715,2.403268445,127.55
18-Dec-01,1,1.10631707,0.686012211,1.5745,1.6321,10.472,8.8447,1.940617116,2.398081535,127.85
19-Dec-01,1,1.110740864,0.689417442,1.5754,1.6392,10.507,8.8799,1.956947162,2.411963338,128.19
20-Dec-01,1,1.111111111,0.69032169,1.5791,1.6313,10.5926,8.8976,1.979414093,2.432498176,128.66
21-Dec-01,1,1.124606388,0.693914371,1.5858,1.6518,10.6556,8.9733,1.964636542,2.402691014,129.59
24-Dec-01,1,1.140250855,0.693288963,1.5936,1.6936,10.8199,9.102,1.965408805,2.395209581,129.95
25-Dec-01,1,1.138044839,0.692808646,1.5951,1.6894,10.8155,9.0786,1.967342121,2.413127413,130.88
26-Dec-01,1,1.135460429,0.68851556,1.6006,1.687,10.7904,9.0827,1.973164957,2.412545235,130.89
27-Dec-01,1,1.132631102,0.689179876,1.5979,1.6779,10.7032,9.0273,1.970055162,2.410800386,131.79
28-Dec-01,1,1.129305477,0.689037415,1.5906,1.6727,10.525,9.0299,1.958480219,2.406738869,131.12
31-Dec-01,1,1.124227094,0.68747422,1.593,1.6603,10.481,8.9632,1.962708538,2.400960384,131.66
01-Jan-02,1,1.124227094,0.688041833,1.5923,1.6628,10.4756,8.9757,1.961938395,2.40211386,131.65
02-Jan-02,1,1.107051921,0.691180536,1.5966,1.6442,10.2583,8.8802,1.942501943,2.368545713,132.13
03-Jan-02,1,1.112470798,0.695168578,1.5982,1.6506,10.2792,8.8975,1.93986421,2.352941176,131.8
04-Jan-02,1,1.11744329,0.690941754,1.5956,1.6532,10.3115,8.9256,1.920491646,2.326663564,131.04
07-Jan-02,1,1.119695443,0.694251597,1.5983,1.6497,10.3297,8.9146,1.929384526,2.341372044,131.09
08-Jan-02,1,1.119570085,0.694733917,1.5957,1.6543,10.3828,8.9223,1.910584639,2.324500232,132.86
09-Jan-02,1,1.121956692,0.69570057,1.5966,1.6604,10.378,8.9197,1.906941266,2.333722287,133.15
10-Jan-02,1,1.121579183,0.694878744,1.5974,1.661,10.282,8.9335,1.910584639,2.345765893,132.39
11-Jan-02,1,1.120573734,0.69032169,1.596,1.6518,10.2775,8.9102,1.922337562,2.362390739,132.22
14-Jan-02,1,1.11831805,0.689893067,1.595,1.6563,10.3405,8.8952,1.929384526,2.367424242,132.05
15-Jan-02,1,1.131990038,0.693914371,1.5886,1.6675,10.4047,8.9575,1.932740626,2.367424242,131.14
16-Jan-02,1,1.13237459,0.695797384,1.5988,1.6584,10.4775,8.9493,1.940993789,2.380385622,132.07
17-Jan-02,1,1.134687394,0.696524344,1.6122,1.6659,10.4906,8.9542,1.944768573,2.370791844,132.54
18-Jan-02,1,1.130198915,0.695265244,1.6135,1.6604,10.4433,8.9482,1.943634597,2.361275089,132.57
21-Jan-02,1,1.131605749,0.696475832,1.6106,1.6617,10.4391,8.9498,1.933861922,2.329916123,132.72
22-Jan-02,1,1.127268628,0.699839037,1.6084,1.6612,10.4691,8.9297,1.924927815,2.328830927,133.87
23-Jan-02,1,1.138433515,0.701606679,1.6014,1.6707,10.5337,8.9783,1.930129319,2.34521576,134.57
24-Jan-02,1,1.138692781,0.70136064,1.6038,1.6734,10.5269,8.9796,1.924187031,2.340276153,134.69
25-Jan-02,1,1.156069364,0.710126402,1.6095,1.7043,10.6728,9.0596,1.93498452,2.354048964,134.47
28-Jan-02,1,1.160631383,0.709471444,1.5984,1.7076,10.721,9.0915,1.938735944,2.365184484,133.44
29-Jan-02,1,1.155134573,0.707263597,1.594,1.6991,10.6835,9.0666,1.965795164,2.382086708,133.46
30-Jan-02,1,1.161035644,0.707113562,1.5877,1.711,10.6825,9.0908,1.972775695,2.398081535,132.9
31-Jan-02,1,1.163602513,0.708817692,1.5891,1.7193,10.6523,9.1243,1.969667126,2.402691014,134.68
01-Feb-02,1,1.160362033,0.706114956,1.5913,1.7136,10.6706,9.098,1.962323391,2.395209581,133.07
04-Feb-02,1,1.149689584,0.702592567,1.5971,1.6979,10.6375,9.0298,1.957713391,2.394062724,132.35
05-Feb-02,1,1.152472053,0.706364343,1.5979,1.6988,10.6399,9.0569,1.962708538,2.403268445,133.93
06-Feb-02,1,1.152870648,0.708014727,1.6078,1.697,10.615,9.0126,1.965795164,2.399808015,133.69
07-Feb-02,1,1.149161112,0.707213579,1.5993,1.6914,10.6175,8.9762,1.962708538,2.399232246,133.75
08-Feb-02,1,1.146526026,0.706713781,1.599,1.6913,10.5934,8.978,1.956181534,2.392344498,134.71
11-Feb-02,1,1.140771161,0.703333802,1.5909,1.6841,10.5658,8.9492,1.951219512,2.37699073,133.38
12-Feb-02,1,1.140510949,0.69798283,1.5912,1.6856,10.559,8.9276,1.963479285,2.396931927,132.64
13-Feb-02,1,1.148237456,0.699937006,1.59,1.7,10.5926,8.9729,1.959631589,2.391772303,133.27
14-Feb-02,1,1.144557628,0.69881202,1.5922,1.6981,10.5455,8.91,1.937608991,2.372479241,132.12
15-Feb-02,1,1.144950767,0.698324022,1.5902,1.6963,10.5112,8.9067,1.93236715,2.364625207,132.61
18-Feb-02,1,1.148765078,0.700182047,1.5927,1.7001,10.5605,8.907,1.931247586,2.371354043,132.71
19-Feb-02,1,1.141161703,0.698616739,1.5904,1.6881,10.506,8.8708,1.927525058,2.371354043,133.57
20-Feb-02,1,1.149689584,0.700623555,1.5888,1.7011,10.5655,8.9231,1.933488012,2.382654277,133.73
21-Feb-02,1,1.148897059,0.70106562,1.5905,1.6994,10.5117,8.9022,1.933861922,2.38492726,134.21
22-Feb-02,1,1.142204455,0.69798283,1.5965,1.6904,10.4583,8.8809,1.950078003,2.391772303,134.15
25-Feb-02,1,1.150086256,0.701705143,1.6024,1.6979,10.4566,8.9044,1.9462826,2.396357537,133.86
26-Feb-02,1,1.157407407,0.705666502,1.6104,1.7092,10.5035,8.9546,1.948558067,2.396931927,134.68
27-Feb-02,1,1.155401502,0.704622322,1.6079,1.7058,10.4965,8.9033,1.940617116,2.384358608,134.28
28-Feb-02,1,1.150218542,0.705517144,1.6016,1.6966,10.429,8.8785,1.930129319,2.371354043,133.36
01-Mar-02,1,1.155401502,0.705367849,1.5921,1.7,10.5,8.8902,1.92566917,2.359046945,133.46
04-Mar-02,1,1.150483203,0.702691308,1.5907,1.7006,10.4233,8.833,1.92159877,2.352941176,132.22
05-Mar-02,1,1.147183664,0.702099277,1.5875,1.6941,10.3467,8.8289,1.92159877,2.351834431,132.24
06-Mar-02,1,1.140901312,0.702839471,1.5813,1.6826,10.3171,8.7936,1.913875598,2.33426704,130.67
07-Mar-02,1,1.13430127,0.700133025,1.5835,1.6695,10.279,8.7425,1.903674091,2.322880372,127.56
08-Mar-02,1,1.14298777,0.702740689,1.5866,1.6732,10.3809,8.8159,1.911680367,2.321262767,128.65
11-Mar-02,1,1.142595978,0.704324553,1.5826,1.6802,10.367,8.8152,1.917177914,2.336448598,128.37
12-Mar-02,1,1.141813199,0.706613906,1.5862,1.6784,10.3942,8.8257,1.921229587,2.328830927,129.04
13-Mar-02,1,1.141552511,0.70666384,1.5952,1.6756,10.4197,8.8535,1.923816853,2.329373399,129.47
14-Mar-02,1,1.133144476,0.704126179,1.5918,1.655,10.3337,8.781,1.90912562,2.31857176,129.16
15-Mar-02,1,1.132759402,0.701852892,1.5826,1.6538,10.3361,8.798,1.900057002,2.285191956,129
18-Mar-02,1,1.132759402,0.700918203,1.5843,1.658,10.2855,8.7754,1.903674091,2.295157218,131.33
19-Mar-02,1,1.133272892,0.702197879,1.5851,1.6594,10.2465,8.7749,1.910949742,2.311070025,132.08
20-Mar-02,1,1.129305477,0.700035002,1.5796,1.6544,10.185,8.7196,1.885725061,2.270663034,131.4
21-Mar-02,1,1.132759402,0.70106562,1.5782,1.6572,10.213,8.7332,1.886436521,2.279462047,132.07
22-Mar-02,1,1.1390819,0.70136064,1.5772,1.6668,10.267,8.7745,1.884658877,2.282583885,132.88
25-Mar-02,1,1.140250855,0.701262272,1.5837,1.6657,10.2805,8.783,1.887148519,2.286236854,133.37
26-Mar-02,1,1.140510949,0.701409834,1.5906,1.6682,10.2964,8.7905,1.894657067,2.295684114,133.04
27-Mar-02,1,1.146131805,0.701852892,1.5952,1.6793,10.3457,8.8451,1.892863903,2.296738631,132.64
28-Mar-02,1,1.147842057,0.701705143,1.5924,1.6846,10.3598,8.8861,1.874062969,2.266032178,132.76
29-Mar-02,1,1.147183664,0.701311452,1.5949,1.6813,10.3585,8.8426,1.876876877,2.270663034,132.73
01-Apr-02,1,1.135589371,0.693866223,1.5998,1.662,10.2434,8.7555,1.872308556,2.26295542,133.48
02-Apr-02,1,1.137138958,0.696475832,1.593,1.6635,10.2784,8.7386,1.870207593,2.265005663,133.21
03-Apr-02,1,1.13507378,0.696330339,1.59,1.6597,10.2897,8.6788,1.880052641,2.274277917,132.74
04-Apr-02,1,1.138303927,0.697301443,1.5936,1.6651,10.2925,8.7089,1.881821603,2.266032178,132.33
05-Apr-02,1,1.138563133,0.69827526,1.5879,1.6671,10.2997,8.7119,1.884658877,2.286236854,131.58
08-Apr-02,1,1.142857143,0.698909701,1.5957,1.6759,10.3659,8.7232,1.891789633,2.300966406,131.68
09-Apr-02,1,1.134944955,0.695942654,1.5957,1.6654,10.344,8.672,1.892147588,2.294104152,130.88
10-Apr-02,1,1.136105431,0.696184907,1.5927,1.6689,10.3341,8.6861,1.881467545,2.277904328,130.72
11-Apr-02,1,1.133272892,0.695168578,1.5885,1.6607,10.3082,8.6415,1.870207593,2.26039783,131.49
12-Apr-02,1,1.137138958,0.695797384,1.5855,1.6665,10.3179,8.6669,1.871257485,2.261420172,131.96
15-Apr-02,1,1.137009665,0.695652174,1.5867,1.669,10.3577,8.6683,1.882175795,2.277904328,132.17
16-Apr-02,1,1.132887731,0.694203402,1.5822,1.6635,10.3796,8.6504,1.874414246,2.265518804,131.2
17-Apr-02,1,1.123090746,0.691802145,1.5747,1.6503,10.2775,8.5934,1.857700167,2.245677072,130.71
18-Apr-02,1,1.122208506,0.690655432,1.5744,1.6468,10.3139,8.5625,1.85528757,2.240143369,130.03
19-Apr-02,1,1.120322653,0.690798563,1.5721,1.6436,10.26,8.5268,1.849796522,2.232142857,130.36
22-Apr-02,1,1.124353497,0.689179876,1.5706,1.6513,10.3384,8.5537,1.84808723,2.233638597,130.01
23-Apr-02,1,1.125492403,0.690894017,1.5732,1.6507,10.3389,8.5515,1.856665429,2.241147468,130.22
24-Apr-02,1,1.120197155,0.689940665,1.5678,1.6427,10.3098,8.5392,1.839587932,2.227667632,129.61
25-Apr-02,1,1.113585746,0.687190764,1.565,1.6297,10.2873,8.4477,1.838911364,2.221235007,128.66
26-Apr-02,1,1.108770374,0.685776985,1.5639,1.6251,10.2281,8.4005,1.838235294,2.217786649,127.87
29-Apr-02,1,1.107051921,0.68540096,1.5669,1.6195,10.2191,8.3861,1.85528757,2.233638597,127.97
30-Apr-02,1,1.11049417,0.685871056,1.5677,1.6175,10.2513,8.4134,1.857700167,2.235636038,128.54
01-May-02,1,1.103265666,0.68231441,1.5595,1.6023,10.2158,8.3473,1.85150898,2.226179875,127.41
02-May-02,1,1.107174491,0.683386865,1.5622,1.609,10.2475,8.3751,1.864280388,2.243661656,127.91
03-May-02,1,1.090155892,0.680735194,1.5659,1.586,10.1245,8.2657,1.853568119,2.226675573,127.01
06-May-02,1,1.088968747,0.680966973,1.5686,1.5852,10.119,8.2601,1.850823617,2.228660575,127.19
07-May-02,1,1.093135111,0.681431005,1.5671,1.5896,10.2433,8.3334,1.85528757,2.228660575,128.07
08-May-02,1,1.105460977,0.686624554,1.5704,1.6087,10.2746,8.3676,1.854599407,2.233638597,128.87
09-May-02,1,1.099747058,0.684931507,1.5649,1.5975,10.2458,8.3258,1.837559721,2.212389381,128.34
10-May-02,1,1.094091904,0.683013455,1.559,1.5913,10.2184,8.2727,1.834862385,2.205558006,127.59
13-May-02,1,1.096371012,0.686247598,1.5551,1.5953,10.2503,8.2731,1.82748538,2.193463479,127.79
14-May-02,1,1.107910481,0.689512515,1.5587,1.6145,10.2448,8.3637,1.823486506,2.186270223,128.49
15-May-02,1,1.096611471,0.684743906,1.5571,1.596,10.133,8.2737,1.823154057,2.179123992,127.67
16-May-02,1,1.097815347,0.686860361,1.5555,1.5986,10.1286,8.2935,1.823154057,2.176752286,128.13
17-May-02,1,1.086602195,0.685918101,1.544,1.5803,10.0075,8.2013,1.809627217,2.153316107,125.98
20-May-02,1,1.085540599,0.685918101,1.5417,1.5771,9.9922,8.1826,1.798561151,2.141327623,125.32
21-May-02,1,1.086956522,0.684978423,1.5369,1.5776,9.9769,8.1857,1.797268152,2.138579983,124.2
22-May-02,1,1.079913607,0.685260056,1.5324,1.5683,9.8661,8.0831,1.789549034,2.113271344,124.19
23-May-02,1,1.085658452,0.687332463,1.5352,1.5785,9.901,8.1341,1.797914419,2.119093028,125.11
24-May-02,1,1.086012163,0.685824018,1.5325,1.5842,9.9172,8.0842,1.795977011,2.124495432,124.73
27-May-02,1,1.086248099,0.686436024,1.5331,1.5823,9.9275,8.0664,1.794043775,2.112378538,124.81
28-May-02,1,1.076889942,0.685260056,1.531,1.5742,9.8636,7.951,1.780309774,2.103049422,124.57
29-May-02,1,1.069518717,0.683573723,1.5349,1.5694,9.798,7.9189,1.77430802,2.095996646,124.36
30-May-02,1,1.067235859,0.682407534,1.5345,1.5624,9.7374,7.9418,1.77430802,2.105706465,123.35
31-May-02,1,1.070434596,0.687143544,1.5279,1.5678,9.7434,7.9721,1.762425097,2.080732418,124.22
03-Jun-02,1,1.061683831,0.683340167,1.5276,1.5643,9.6984,7.9338,1.750087504,2.056766763,123.58
04-Jun-02,1,1.064509261,0.68572996,1.5314,1.5653,9.7194,7.915,1.746114894,2.04248366,124.14
05-Jun-02,1,1.064962726,0.685494927,1.5327,1.5659,9.7148,7.8709,1.743375174,2.045826514,124.36
06-Jun-02,1,1.055520372,0.684790796,1.5331,1.5562,9.6836,7.8418,1.738223536,2.034587996,124.13
07-Jun-02,1,1.059883413,0.685119211,1.5301,1.5587,9.767,7.888,1.749781277,2.04415372,124.33
10-Jun-02,1,1.058761249,0.684697022,1.5393,1.5591,9.7219,7.8759,1.755309812,2.050440845,124.75
11-Jun-02,1,1.054741061,0.679440141,1.5362,1.5554,9.662,7.8369,1.75346309,2.045408059,125.32
12-Jun-02,1,1.059883413,0.679902094,1.5354,1.5662,9.7046,7.8658,1.756543123,2.034174125,125.7
13-Jun-02,1,1.05999576,0.6792094,1.5394,1.5628,9.705,7.8585,1.76366843,2.049600328,124.9
14-Jun-02,1,1.056970722,0.676864762,1.5467,1.5603,9.6516,7.8523,1.784439686,2.070393375,124.13
17-Jun-02,1,1.058425064,0.675812665,1.5467,1.5624,9.5708,7.8552,1.790830946,2.067824648,124.28
18-Jun-02,1,1.050751287,0.670690812,1.5452,1.55,9.5288,7.7807,1.768033946,2.049600328,124.34
19-Jun-02,1,1.044059303,0.670151454,1.5405,1.5357,9.4795,7.6846,1.768033946,2.050861362,123.84
20-Jun-02,1,1.036484245,0.667334001,1.5277,1.5242,9.3879,7.6391,1.747640685,2.031281739,123.53
21-Jun-02,1,1.029972191,0.667735043,1.5206,1.5114,9.3367,7.6143,1.740947075,2.007226014,121.11
24-Jun-02,1,1.030184403,0.666089389,1.521,1.5115,9.3229,7.5961,1.751313485,2.025521572,121.71
25-Jun-02,1,1.020824826,0.662998077,1.5155,1.4979,9.2713,7.5239,1.748863239,2.025521572,121.33
26-Jun-02,1,1.017708121,0.655307995,1.5192,1.494,9.2581,7.5215,1.785395465,2.056766763,120.05
27-Jun-02,1,1.011838511,0.654107797,1.5116,1.488,9.1896,7.4905,1.771165427,2.038320424,119.64
28-Jun-02,1,1.008572869,0.652103032,1.5174,1.481,9.1595,7.4978,1.774937877,2.052966537,119.47
01-Jul-02,1,1.008267796,0.652315721,1.516,1.4823,9.165,7.4577,1.777461785,2.0500205,119.73
02-Jul-02,1,1.013684744,0.651126449,1.5272,1.4864,9.1912,7.4579,1.772107035,2.047082907,119.85
03-Jul-02,1,1.019887812,0.654835964,1.5315,1.4935,9.2879,7.4812,1.785076758,2.04624514,119.78
04-Jul-02,1,1.021763564,0.655307995,1.5284,1.4961,9.3098,7.4786,1.798237727,2.063131834,120.08
05-Jul-02,1,1.028066207,0.656943897,1.5228,1.5075,9.3919,7.5082,1.793400287,2.060156572,120.43
08-Jul-02,1,1.009285426,0.647710344,1.5229,1.4841,9.2627,7.3912,1.771479185,2.036245164,118.43
09-Jul-02,1,1.006947941,0.645827951,1.5123,1.4826,9.3022,7.3583,1.762114537,2.032520325,118.1
10-Jul-02,1,1.010815728,0.645827951,1.5203,1.4855,9.4047,7.3812,1.770224819,2.049600328,117.66
11-Jul-02,1,1.012350678,0.643873543,1.5246,1.4839,9.39,7.3757,1.795332136,2.072109407,117.12
12-Jul-02,1,1.008674602,0.64337644,1.5338,1.4832,9.3108,7.3957,1.789549034,2.062280883,116.88
15-Jul-02,1,0.99730727,0.637267397,1.5392,1.4626,9.2282,7.3557,1.785076758,2.058460272,116.35
16-Jul-02,1,0.988435307,0.634598299,1.5385,1.4497,9.2251,7.2965,1.795332136,2.057613169,115.81
17-Jul-02,1,0.992654358,0.636456212,1.5397,1.455,9.2321,7.3335,1.8125793,2.077274616,116.33
18-Jul-02,1,0.988533017,0.635324015,1.5446,1.4476,9.2131,7.3186,1.804728388,2.069964811,116.5
19-Jul-02,1,0.988533017,0.634075201,1.5435,1.4421,9.2809,7.3586,1.796945193,2.047082907,115.88
22-Jul-02,1,0.991473329,0.63315183,1.5643,1.4426,9.4625,7.5001,1.826150475,2.082032063,116.21
